home_energy_wh,outside_temp_C,vehicle_mpg,vehicle_weight,total_carbon_impact
50,3.3333333333333295,37.7,2124.0,26.715582617947213
50,3.16666666666667,23.0,3288.0,35.60576671466398
20,3.0,32.8,2310.0,10.375101574646745
30,2.8333333333333295,24.0,4215.0,14.962370774610104
30,2.66666666666667,24.5,3504.0,10.971762784955704
30,2.5,22.0,2189.0,24.88665878464795
60,2.45,20.0,3940.0,36.048901353766745
50,2.4,44.0,2300.0,17.295449475781005
60,2.35,17.0,4376.0,39.02717005009046
40,2.3,18.0,3190.0,25.765745972070974
60,2.25,29.0,2046.0,31.070363823085074
70,2.2,13.0,2130.0,35.51053432849472
70,2.11666666666667,18.0,3288.0,34.31456489730964
70,2.03333333333333,28.0,3245.0,35.684915241935215
70,1.95,14.0,3900.0,40.05207193724263
70,1.86666666666667,19.0,5140.0,43.570205850459246
50,1.78333333333333,26.5,4042.0,18.636981159772613
70,1.7,28.8,4077.0,41.08763212548118
280,1.78333333333333,31.3,4341.0,120.32726348453734
150,1.86666666666667,27.0,4382.0,62.35521943408889
60,1.95,26.0,2464.0,25.50068912702009
70,2.03333333333333,18.0,4385.0,40.750367233013186
60,2.11666666666667,26.4,3570.0,27.39419573320592
70,2.2,30.0,3415.0,34.19912012551067
50,2.85,43.1,2665.0,15.772247495166813
60,3.5,21.5,3169.0,39.12818073319968
50,4.15,24.0,1965.0,22.476531006812863
50,4.8,17.0,4380.0,26.049494832116643
80,5.45,16.9,1975.0,32.10685848507303
60,6.1,31.0,1985.0,22.1500119600627
370,6.6,32.8,4699.0,160.1290895708434
400,7.1,30.5,3380.0,167.12177800746574
70,7.599999999999999,19.2,4735.0,36.01755614441127
70,8.099999999999998,13.0,3632.0,36.63797630693752
80,8.599999999999998,27.2,3425.0,32.607908297547375
90,9.1,28.0,4499.0,45.74041321668605
70,9.43333333333333,14.0,4141.0,43.56517003551944
80,9.76666666666667,20.5,4060.0,42.147336807562844
60,10.1,16.0,2990.0,39.979717991460376
50,10.4333333333333,26.0,2672.0,24.10689366314986
80,10.7666666666667,29.5,2890.0,37.82831078521838
80,11.1,13.0,4141.0,50.27101945099343
80,11.4333333333333,26.8,3730.0,33.949125901239604
80,11.7666666666667,24.0,4278.0,41.6436615126458
120,12.1,23.0,2774.0,45.776654803818
90,12.4333333333333,26.4,3563.0,44.50969457021834
50,12.7666666666667,16.0,4237.0,29.92502616060088
70,13.1,12.0,2164.0,28.558356785157358
60,13.3166666666667,15.5,2070.0,23.545282793164418
90,13.5333333333333,19.4,3380.0,38.56277713367084
80,13.75,33.5,2592.0,37.105283932301404
80,13.9666666666667,20.6,3205.0,34.76817886567947
80,14.1833333333333,20.2,2950.0,33.47561858891459
60,14.4,21.5,2202.0,28.392397330139385
70,14.4166666666667,26.4,2405.0,29.47037860029781
60,14.4333333333333,25.0,3459.0,35.21606277551019
60,14.45,26.0,3265.0,34.908201199007856
70,14.4666666666667,38.0,3755.0,38.74161687047149
70,14.4833333333333,12.0,4422.0,47.00559020008561
80,14.5,13.0,2226.0,39.13925699296697
70,14.6666666666667,24.0,4498.0,32.473218187350604
70,14.8333333333333,9.0,1834.0,38.28269587679043
70,15.0,22.0,3525.0,27.787803758905063
60,15.1666666666667,35.0,2774.0,32.02768164951475
70,15.3333333333333,41.5,1835.0,27.77968915362389
60,15.5,14.0,2045.0,27.815628066275618
70,15.45,31.0,3415.0,36.03378695504326
70,15.4,22.0,3353.0,33.523288258007696
70,15.35,25.8,4096.0,29.849714797927252
80,15.3,20.8,1950.0,39.561638814913145
70,15.25,12.0,2070.0,34.07402392778463
80,15.2,18.2,2605.0,40.29575867514204
70,15.2833333333333,14.0,2506.0,28.134486176745966
70,15.3666666666667,24.0,2648.0,25.61876768761967
50,15.45,24.0,3880.0,20.21646755331247
60,15.5333333333333,14.0,3735.0,32.28384189877811
80,15.6166666666667,16.0,3755.0,38.47957487205358
90,15.7,9.0,3245.0,57.19058345603888
90,15.7666666666667,21.0,2945.0,33.813490392801704
80,15.8333333333333,22.5,3381.0,42.753597959014726
80,15.9,43.1,3302.0,34.50825445459557
70,15.9666666666667,17.0,1985.0,29.96581714810797
80,16.0333333333333,46.6,2158.0,29.96822247717618
90,16.1,23.5,3039.0,31.132170046633284
90,16.1,26.0,3535.0,43.84235271314095
130,16.1,37.2,2255.0,47.81763596317043
120,16.1,34.5,2380.0,51.4090265621047
130,16.1,18.0,2914.0,54.62089827966209
120,16.1,34.5,2800.0,52.52812348951258
130,16.1,16.0,1850.0,53.10177268815293
120,16.0166666666667,22.0,2020.0,55.204254027501094
200,15.9333333333333,16.0,2190.0,78.87517693102966
120,15.85,16.5,2587.0,51.462549202798385
110,15.7666666666667,14.0,4997.0,63.97278016596055
120,15.6833333333333,27.2,2408.0,57.3926877671172
130,15.6,16.5,4906.0,64.09352431697188
130,15.4333333333333,13.0,2130.0,57.889279614160195
110,15.2666666666667,36.4,2511.0,51.65806680032767
120,15.1,17.5,2720.0,51.82287908415436
90,14.9333333333333,24.0,3755.0,36.47581625049305
90,14.7666666666667,36.0,2255.0,44.59186539876732
80,14.6,16.0,3725.0,46.93038780942527
80,14.2166666666667,31.0,3420.0,36.91160771535477
100,13.8333333333333,20.0,2220.0,44.202992806408695
110,13.45,17.0,3651.0,44.741277172608505
110,13.0666666666667,18.0,2130.0,50.95949793751429
120,12.6833333333333,23.0,2215.0,46.975205764556705
80,12.3,20.0,3233.0,34.515873000797
80,12.0166666666667,20.6,2700.0,38.644359180407704
80,11.7333333333333,17.5,2670.0,41.35512476154937
70,11.45,36.4,3955.0,31.847915311925938
80,11.1666666666667,15.0,3880.0,46.59083026724903
60,10.8833333333333,16.0,3892.0,29.29257121937689
50,10.6,16.0,3155.0,26.356051667849258
70,10.4666666666667,24.0,3520.0,36.231468695913705
50,10.3333333333333,30.0,2635.0,20.021833064243054
60,10.2,35.7,2145.0,34.49216657686016
50,10.0666666666667,25.4,2003.0,19.05175625804025
50,9.93333333333333,25.0,4657.0,28.62763784504397
60,9.8,26.0,2226.0,27.428123425910673
50,9.61666666666667,19.0,4456.0,32.21398726584237
50,9.43333333333333,16.0,2575.0,30.695533190421493
60,9.25,21.0,1925.0,32.58725705393191
50,9.06666666666667,12.0,1613.0,29.528753539703082
60,8.88333333333333,18.5,2320.0,24.068580318670662
40,8.699999999999998,16.0,2108.0,24.059031729908124
40,8.58333333333333,13.0,1965.0,23.39615098864679
20,8.46666666666667,28.0,3399.0,4.3620267913761595
40,8.349999999999998,16.0,2205.0,26.460744559877128
50,8.233333333333329,34.0,3820.0,25.64445338509402
50,8.11666666666667,23.0,3449.0,21.805609119810924
50,8.0,25.8,3821.0,23.556830765227918
60,7.8,36.1,2279.0,29.229862482012106
60,7.599999999999999,36.1,2155.0,26.488520952236783
60,7.4,22.4,2430.0,25.518596894462622
60,7.2,12.0,3530.0,37.797485165991624
50,7.0,28.0,2145.0,19.6288223614245
50,6.8,32.0,3039.0,21.35504588192355
50,6.86666666666667,22.0,2391.0,27.28672248324122
40,6.93333333333333,36.1,2515.0,18.935027180677963
50,7.0,17.7,4165.0,32.29576060817858
60,7.06666666666667,24.0,3169.0,30.817605095925785
60,7.133333333333329,14.0,3630.0,27.832146814077195
60,7.2,17.0,2720.0,26.510551232659285
60,7.06666666666667,15.0,4457.0,37.75035706766541
60,6.93333333333333,14.0,2672.0,34.44543371420595
50,6.8,14.0,3035.0,37.34235632453379
50,6.66666666666667,21.0,2489.0,20.93408637982846
50,6.53333333333333,15.0,4732.0,46.276290345203165
40,6.4,20.0,2228.0,24.450851543344758
50,6.16666666666667,14.0,2074.0,28.5649142986914
60,5.93333333333333,20.0,4952.0,36.882133920532326
50,5.7,17.5,2145.0,27.859063793163262
60,5.46666666666667,36.0,2401.0,19.530170975348536
50,5.23333333333333,15.0,2350.0,22.441028835651082
30,5.0,23.0,2615.0,13.486787927362355
20,4.86666666666667,18.2,3436.0,12.173584638520305
30,4.73333333333333,14.0,4502.0,29.54457132034707
30,4.6,14.0,2290.0,17.244828722516854
50,4.46666666666667,24.0,3012.0,23.087671774002423
70,4.3333333333333295,32.4,1945.0,24.718203236703243
60,4.2,12.0,2868.0,39.158205034184256
60,4.383333333333329,37.3,2065.0,20.968283827307165
50,4.56666666666667,15.0,4165.0,31.28600037398019
60,4.75,31.8,4098.0,28.393637695770433
50,4.93333333333333,22.0,3900.0,20.796269758886986
70,5.11666666666667,21.0,2635.0,32.48584130708459
170,5.3,33.5,2672.0,67.99756574849292
400,5.75,23.0,3630.0,170.21560808970113
150,6.2,14.0,2200.0,65.16159735758325
70,6.65,32.4,4668.0,34.88531614022016
110,7.1,18.2,3525.0,49.51622067038322
100,7.55,20.0,2190.0,37.208685464619954
120,8.0,22.0,1755.0,53.33510420971791
80,8.55,11.0,2910.0,45.65709681538259
90,9.1,29.8,2790.0,35.93359727230926
120,9.65,24.0,2330.0,51.54529800573147
390,10.2,43.4,2790.0,154.40985904978933
240,10.75,14.0,2019.0,103.22115072923425
120,11.3,22.0,2125.0,55.33267038827299
70,11.6333333333333,29.5,2625.0,23.560572147888482
90,11.9666666666667,19.8,2740.0,44.438215826569476
80,12.3,29.8,4140.0,33.431801526628135
70,12.6333333333333,33.0,3530.0,25.89537688876743
80,12.9666666666667,25.0,2672.0,32.5569227442202
110,13.3,31.5,2335.0,37.49348319846014
90,13.5833333333333,35.1,2830.0,38.353449947711745
100,13.8666666666667,20.0,4312.0,49.95022742420391
100,14.15,15.0,2634.0,51.33419561550802
100,14.4333333333333,32.4,1845.0,38.38669562755409
80,14.7166666666667,26.0,2145.0,36.48239859520696
80,15.0,32.0,2634.0,39.41483585664078
90,15.2166666666667,24.3,2278.0,45.070610550942185
90,15.4333333333333,16.2,2065.0,25.42128082665691
90,15.65,23.0,2158.0,36.47183008703536
90,15.8666666666667,25.5,2833.0,39.91445385610874
90,16.0833333333333,15.0,2158.0,38.05002413854452
90,16.3,17.0,2120.0,34.31940374011991
160,16.4666666666667,34.5,2542.0,67.4188476904751
140,16.6333333333333,27.0,3632.0,57.71442342691206
80,16.8,18.0,4354.0,43.28196906513892
70,16.9666666666667,27.0,2025.0,25.485256064994907
80,17.1333333333333,27.0,2065.0,34.19940146938519
30,17.3,14.0,3530.0,29.13778077252674
30,17.3333333333333,20.0,2200.0,12.351607543977105
40,17.3666666666667,12.0,4135.0,33.00537372845067
20,17.4,28.0,3430.0,6.223987810006282
70,17.4333333333333,34.5,1825.0,39.420995596442665
60,17.4666666666667,31.0,1965.0,20.236921347684834
60,17.5,25.4,2600.0,25.114306294295346
60,17.8166666666667,11.0,4295.0,35.403548820548956
60,18.1333333333333,22.0,2226.0,33.037088024757274
50,18.45,20.5,2774.0,20.664615972798913
50,18.7666666666667,36.0,2120.0,21.418121915063566
50,19.0833333333333,30.0,2585.0,20.537732214919245
50,19.4,36.1,3897.0,24.664179426706745
70,19.35,23.0,2003.0,32.69508880138246
60,19.3,16.2,3015.0,30.834831377190543
60,19.25,38.0,2189.0,25.756742548276172
60,19.2,27.0,2930.0,30.090319552706617
50,19.15,32.0,2950.0,29.258881453533267
50,19.1,15.0,2901.0,33.17849069544261
50,19.15,19.1,2220.0,22.843019756969277
60,19.2,23.0,1850.0,33.00558220413376
40,19.25,38.1,4335.0,18.593942931580205
60,19.3,20.2,2489.0,24.05564237666704
50,19.35,13.0,3535.0,30.258917023865507
60,19.4,27.2,4699.0,27.907108344510263
50,19.35,15.0,2050.0,17.70719304967406
60,19.3,32.0,3781.0,28.217386693863606
210,19.25,21.1,2950.0,85.15297996074231
320,19.2,25.5,2725.0,131.93127865324493
520,19.15,14.0,3282.0,217.37623646496945
490,19.1,36.0,2408.0,194.71839916675842
150,19.1,16.0,3302.0,63.250836451755546
90,19.1,36.0,4165.0,39.72509339103276
90,19.1,25.0,2405.0,38.13711107909606
80,19.1,31.0,3420.0,46.42550429934219
70,19.1,19.0,3761.0,40.96957291330104
80,19.1,31.0,3415.0,41.5223185199523
120,18.866666666666696,17.0,3205.0,50.7438803617996
110,18.6333333333333,30.0,2046.0,47.08193569909846
90,18.4,15.5,1985.0,39.694887390779556
100,18.1666666666667,15.0,3039.0,48.69150696460173
90,17.9333333333333,33.5,2950.0,44.73998489051196
100,17.7,24.0,2962.0,44.47146356611146
100,17.4,15.0,1970.0,55.398229683376314
90,17.1,25.0,2123.0,45.67095917016373
90,16.8,36.0,3353.0,42.97755061354713
110,16.5,31.3,2003.0,44.1198576521753
100,16.2,29.9,2950.0,46.22588532207559
90,15.9,33.0,3651.0,48.00410420770919
100,15.55,27.4,2123.0,50.91287391920513
70,15.2,17.0,2556.0,43.618307051708996
50,14.85,17.5,1990.0,20.315406702945445
50,14.5,25.4,2228.0,12.977799174235228
70,14.15,35.1,2790.0,29.630546398456275
60,13.8,29.0,2595.0,21.467527486671955
50,13.5666666666667,17.5,2830.0,21.25784533180108
70,13.3333333333333,19.0,4354.0,35.68847704720512
50,13.1,29.5,2188.0,23.404303219622335
60,12.8666666666667,15.5,3645.0,36.522314694470566
50,12.6333333333333,28.0,2560.0,27.108343532420694
50,12.4,23.0,2000.0,17.24150136718788
60,12.1833333333333,18.0,2511.0,34.84507918633903
50,11.9666666666667,20.0,2984.0,20.519054279910804
50,11.75,14.5,2745.0,25.304731721753015
60,11.5333333333333,16.0,2020.0,26.945539702608617
60,11.3166666666667,27.4,2670.0,38.086631016378476
50,11.1,17.0,3613.0,32.80225558193787
50,10.9666666666667,31.5,2635.0,16.769340807464182
20,10.8333333333333,25.0,2420.0,7.985268745502465
40,10.7,18.1,3940.0,24.959848261264867
40,10.5666666666667,27.0,3459.0,23.075192640822966
50,10.4333333333333,27.0,2511.0,27.19281858442187
60,10.3,26.0,3645.0,34.19100857312235
50,10.1833333333333,13.0,2278.0,32.48945439041835
60,10.0666666666667,16.0,4060.0,31.174343475805557
60,9.95,21.5,2725.0,28.273228684200696
60,9.83333333333333,44.6,3870.0,36.40878165330234
60,9.71666666666667,23.0,4098.0,34.440452223019626
50,9.6,20.5,3850.0,34.336716532750245
40,9.483333333333329,37.0,2464.0,8.391298994039973
50,9.36666666666667,23.7,4100.0,24.17779120268375
60,9.25,22.3,1945.0,19.438326664743784
40,9.133333333333328,19.0,3070.0,22.077163583158175
60,9.01666666666667,13.0,2587.0,38.21241408024224
60,8.9,16.0,3465.0,41.252120544713236
60,9.01666666666667,28.0,2665.0,34.67454770474526
50,9.133333333333328,34.1,2965.0,25.777309640848948
60,9.25,27.2,4952.0,31.505726892448358
70,9.36666666666667,23.0,4906.0,33.35261651250417
50,9.483333333333329,38.1,1985.0,24.700111372753586
50,9.6,15.5,3988.0,33.56305121613032
50,9.51666666666667,19.0,2556.0,27.705453664736527
50,9.43333333333333,31.5,4354.0,25.77683626236329
40,9.35,22.0,3570.0,22.38608396242854
60,9.26666666666667,21.0,1995.0,25.840887784975447
50,9.18333333333333,13.0,2565.0,26.903811963787728
60,9.1,18.1,2110.0,22.14887261355259
50,9.01666666666667,26.0,3139.0,32.65612320005746
50,8.93333333333333,15.0,4422.0,35.874263582152864
50,8.849999999999998,26.6,2702.0,19.300512719580716
40,8.76666666666667,20.6,4732.0,29.563582515362643
60,8.68333333333333,21.5,2265.0,28.64129822047235
50,8.599999999999998,16.0,4382.0,32.131946463518354
50,8.76666666666667,19.0,3870.0,25.268846123317665
80,8.93333333333333,16.5,1836.0,40.09295925338698
110,9.1,37.0,2572.0,43.770561661296526
80,9.26666666666667,15.0,3530.0,51.998699286807536
70,9.43333333333333,27.0,2144.0,26.9745940836112
60,9.6,33.5,2957.0,29.6355701715484
60,9.783333333333328,24.0,4360.0,36.81162161416997
70,9.96666666666667,19.0,2265.0,42.880966926296665
670,10.15,14.0,2914.0,270.6445738572801
470,10.3333333333333,18.1,3570.0,195.91326567503634
150,10.5166666666667,27.0,2254.0,60.748874647505666
70,10.7,24.5,4385.0,33.786825811052324
110,11.2833333333333,27.0,3735.0,55.0689617373926
110,11.8666666666667,13.0,4215.0,57.27105932028984
100,12.45,18.0,2330.0,40.492732377074944
100,13.0333333333333,37.7,4498.0,46.93627503212641
80,13.6166666666667,25.0,3520.0,41.51890731476495
90,14.2,13.0,3420.0,50.4731689565041
110,14.5666666666667,14.0,2565.0,52.31048768739039
450,14.9333333333333,24.0,4129.0,186.89417708860003
610,15.3,14.0,2150.0,246.34820018727143
290,15.6666666666667,22.0,3102.0,119.89462786140645
90,16.0333333333333,36.4,3221.0,41.742864399023226
120,16.4,36.1,3821.0,48.07401364336567
110,16.6666666666667,31.6,3445.0,55.20892721588453
70,16.9333333333333,15.0,1755.0,41.42442309409057
100,17.2,28.0,1613.0,33.43682254917562
70,17.4666666666667,15.0,3211.0,32.115997764504726
70,17.7333333333333,20.0,4502.0,28.02408424508601
60,18.0,16.0,3870.0,38.548368594322184
60,18.25,19.0,1955.0,37.77582204651348
80,18.5,29.0,3651.0,33.67379158075431
70,18.75,23.0,1834.0,29.272859145650255
80,19.0,36.4,2051.0,28.0100291948911
310,19.25,23.0,2625.0,126.0948729396316
340,19.5,18.0,4141.0,152.1995381147484
110,19.7,36.0,1850.0,49.63540062013941
80,19.9,28.4,3725.0,26.95385510677032
100,20.1,26.0,3085.0,39.19007961841539
120,20.3,14.0,4657.0,56.35621253830534
80,20.5,23.0,4055.0,25.45913712298168
90,20.7,19.0,3520.0,42.63516372850059
90,20.8333333333333,43.4,3620.0,36.61769750103807
90,20.9666666666667,20.5,2984.0,40.1533640840209
70,21.1,27.0,3302.0,33.180961097065484
70,21.233333333333295,34.7,2395.0,28.009491942252563
70,21.366666666666696,16.5,2605.0,42.13370142322034
70,21.5,24.2,4042.0,39.4836893898646
70,21.6333333333333,30.0,4295.0,32.8391996636511
140,21.7666666666667,30.0,2500.0,53.38635724923729
340,21.9,18.0,3940.0,143.67583987639156
190,22.033333333333296,32.0,2957.0,75.11786746105092
150,22.1666666666667,16.5,3336.0,70.00133973922426
80,22.3,13.0,2868.0,46.54165981994848
80,22.316666666666695,23.0,4140.0,33.915305586279395
70,22.3333333333333,20.2,4633.0,45.4914697791984
80,22.35,25.4,3574.0,39.5493494358455
70,22.366666666666696,19.0,3651.0,26.238869692788555
70,22.3833333333333,38.0,2900.0,24.889198364974334
70,22.4,25.0,4657.0,38.83052009375089
70,22.4666666666667,16.0,1795.0,27.62474920249833
70,22.533333333333296,32.1,2930.0,26.25654757109377
60,22.6,13.0,1985.0,33.72761082117236
70,22.6666666666667,26.0,2945.0,37.94914902293412
80,22.733333333333295,22.0,3425.0,47.251269176757376
90,22.8,41.5,3620.0,30.313983977211763
90,22.733333333333295,13.0,3672.0,49.933380072486
100,22.6666666666667,43.1,3725.0,39.710856533436115
90,22.6,36.0,2635.0,33.60598480217987
100,22.533333333333296,18.5,3962.0,56.19745841757809
90,22.4666666666667,23.2,4615.0,34.34134745906071
230,22.4,27.2,2595.0,89.41696986353729
230,22.4166666666667,13.0,4668.0,112.87304541696547
200,22.433333333333305,17.6,2188.0,70.54245051222004
190,22.45,26.6,4732.0,85.81402319605571
100,22.4666666666667,27.0,3060.0,43.872044837416006
110,22.483333333333295,11.0,1937.0,51.02378516950295
110,22.5,28.0,4376.0,40.45007835121349
110,22.2666666666667,26.0,2372.0,51.05306860896607
110,22.033333333333296,39.1,1845.0,41.773813736679
140,21.8,17.5,2720.0,53.73687209241329
150,21.566666666666695,28.0,2126.0,67.57256059391695
140,21.3333333333333,31.3,3360.0,79.04705724326435
130,21.1,17.6,2205.0,44.323893389847214
130,20.683333333333305,35.7,3785.0,55.92343203985363
140,20.2666666666667,14.0,2045.0,72.42212055232686
120,19.85,18.5,3158.0,55.70754341359358
100,19.433333333333305,29.0,2720.0,43.242713315890114
80,19.0166666666667,31.0,4363.0,33.51973322959361
90,18.6,34.1,4499.0,45.77589845195476
80,18.283333333333296,19.8,1795.0,39.53030027416542
80,17.9666666666667,20.0,2125.0,30.4847129698121
80,17.65,20.0,1850.0,34.77879573324564
50,17.3333333333333,32.3,3613.0,25.775199426726093
50,17.0166666666667,14.0,2020.0,28.505675039811393
60,16.7,18.5,4422.0,31.848522422876027
50,16.2333333333333,33.8,3381.0,15.10829994825366
50,15.7666666666667,21.0,2045.0,26.597851038187876
50,15.3,14.0,4209.0,31.71781241074525
50,14.8333333333333,20.0,3169.0,22.172500559845698
60,14.3666666666667,24.0,1800.0,32.69991749479112
60,13.9,27.0,4498.0,26.95658688944059
60,13.6666666666667,32.9,2220.0,24.353223824993794
60,13.4333333333333,44.3,4098.0,24.01672881967815
60,13.2,14.0,2020.0,31.505077014522698
50,12.9666666666667,21.0,2565.0,26.97302096713677
60,12.7333333333333,31.8,3086.0,26.498905998000104
50,12.5,19.0,4464.0,31.063186288025832
50,12.3833333333333,21.1,4082.0,22.126675789642604
50,12.2666666666667,30.0,2075.0,19.049173139401653
50,12.15,28.0,3410.0,17.61747131023323
60,12.0333333333333,24.0,2189.0,35.29940914795547
50,11.9166666666667,15.5,3288.0,25.063910854947387
60,11.8,17.0,2472.0,35.32547727631403
60,12.3,39.4,2945.0,28.24942651446438
60,12.8,14.0,3777.0,30.59316275448746
60,13.3,18.0,3781.0,32.91627469671666
60,13.8,13.0,2223.0,33.69435704538766
40,14.3,18.0,1975.0,22.93334707212999
60,14.8,14.0,2234.0,24.686164469927803
40,14.7666666666667,19.8,3169.0,15.231317885246778
60,14.7333333333333,15.5,2945.0,31.678127477977846
40,14.7,20.6,2370.0,30.561663005712035
60,14.6666666666667,13.0,3672.0,38.74748231205625
60,14.6333333333333,15.0,3940.0,38.72417517412603
50,14.6,19.2,4341.0,32.20396224412662
70,14.1833333333333,16.9,2085.0,45.630342095363595
50,13.7666666666667,15.0,2755.0,28.445784719671607
60,13.35,33.0,1985.0,24.51996589479782
50,12.9333333333333,31.0,2155.0,21.258873566997284
50,12.5166666666667,23.0,2625.0,19.85962004736369
50,12.1,22.0,1985.0,26.82982835059219
60,12.0666666666667,13.0,4165.0,43.401823438016464
40,12.0333333333333,33.0,2472.0,23.604132570632004
60,12.0,15.0,1800.0,25.268444007209105
60,11.9666666666667,14.0,2600.0,33.95194587702268
60,11.9333333333333,37.7,2515.0,20.394170876094314
60,11.9,34.0,2070.0,16.699434931477196
50,11.8,18.5,4382.0,26.642661641117684
50,11.7,22.5,3870.0,29.100357875771614
